IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.23.193.209,4,1,0.75,57.86,0.00,N/A
104.30.178.121,4,1,0.75,57.86,0.00,N/A
104.29.220.0,4,1,0.75,57.89,0.00,N/A
104.30.118.129,4,1,0.75,57.96,0.00,N/A
104.23.73.38,4,1,0.75,58.14,0.00,N/A
104.29.4.20,4,1,0.75,58.14,0.00,N/A
104.23.151.114,4,1,0.75,58.16,0.00,N/A
172.65.164.105,4,1,0.75,58.29,0.00,N/A
162.159.187.0,4,1,0.75,58.31,0.00,N/A
172.66.59.165,4,1,0.75,58.59,0.00,N/A
172.67.109.19,4,1,0.75,58.60,0.00,N/A
104.19.25.211,4,1,0.75,58.79,0.00,N/A
172.66.80.10,4,1,0.75,58.88,0.00,N/A
172.64.172.202,4,1,0.75,59.09,0.00,N/A
172.64.249.239,4,1,0.75,59.11,0.00,N/A
172.66.120.15,4,1,0.75,59.13,0.00,N/A
104.16.241.161,4,1,0.75,59.25,0.00,N/A
104.16.164.225,4,1,0.75,59.27,0.00,N/A
104.31.230.159,4,1,0.75,59.32,0.00,N/A
104.28.48.211,4,1,0.75,59.39,0.00,N/A
172.64.10.5,4,1,0.75,59.42,0.00,N/A
172.65.131.186,4,1,0.75,59.43,0.00,N/A
162.158.245.201,4,1,0.75,59.50,0.00,N/A
104.22.219.186,4,1,0.75,59.50,0.00,N/A
104.16.3.0,4,1,0.75,59.55,0.00,N/A
104.19.32.235,4,1,0.75,59.57,0.00,N/A
172.64.116.135,4,1,0.75,59.57,0.00,N/A
172.64.9.113,4,1,0.75,59.58,0.00,N/A
172.65.59.221,4,1,0.75,59.71,0.00,N/A
172.64.0.177,4,1,0.75,59.72,0.00,N/A
104.29.81.237,4,1,0.75,59.77,0.00,N/A
104.31.64.242,4,1,0.75,59.84,0.00,N/A
104.18.157.192,4,1,0.75,59.85,0.00,N/A
104.29.155.243,4,1,0.75,59.87,0.00,N/A
104.30.44.166,4,1,0.75,59.93,0.00,N/A
162.158.32.73,4,1,0.75,60.25,0.00,N/A
104.17.245.19,4,1,0.75,60.38,0.00,N/A
172.66.209.27,4,1,0.75,60.64,0.00,N/A
104.18.169.189,4,1,0.75,60.72,0.00,N/A
104.16.32.182,4,1,0.75,61.08,0.00,N/A
162.159.186.195,4,1,0.75,61.10,0.00,N/A
104.21.43.110,4,1,0.75,61.51,0.00,N/A
104.20.40.244,4,1,0.75,61.68,0.00,N/A
104.23.61.136,4,1,0.75,61.70,0.00,N/A
104.21.29.65,4,1,0.75,61.92,0.00,N/A
104.19.180.194,4,1,0.75,62.17,0.00,N/A
104.23.194.6,4,1,0.75,62.23,0.00,N/A
104.21.42.111,4,1,0.75,62.28,0.00,N/A
104.18.236.30,4,1,0.75,62.31,0.00,N/A
104.18.155.140,4,1,0.75,62.66,0.00,N/A
104.17.172.32,4,1,0.75,62.71,0.00,N/A
104.22.147.2,4,1,0.75,62.74,0.00,N/A
104.16.190.180,4,1,0.75,62.78,0.00,N/A
104.28.144.172,4,1,0.75,63.07,0.00,N/A
172.66.31.76,4,1,0.75,63.07,0.00,N/A
172.67.130.87,4,1,0.75,63.56,0.00,N/A
104.28.119.221,4,1,0.75,64.21,0.00,N/A
104.25.132.5,4,1,0.75,64.28,0.00,N/A
162.159.254.38,4,1,0.75,64.30,0.00,N/A
104.23.183.218,4,1,0.75,64.86,0.00,N/A
162.159.15.253,4,1,0.75,64.87,0.00,N/A
172.66.61.104,4,1,0.75,65.57,0.00,N/A
172.66.72.40,4,1,0.75,65.64,0.00,N/A
104.27.29.234,4,1,0.75,65.66,0.00,N/A
172.65.17.118,4,1,0.75,65.73,0.00,N/A
104.16.66.224,4,1,0.75,65.74,0.00,N/A
104.29.127.32,4,1,0.75,65.89,0.00,N/A
104.21.252.88,4,1,0.75,66.25,0.00,N/A
172.64.22.7,4,1,0.75,66.61,0.00,N/A
104.28.76.53,4,1,0.75,66.62,0.00,N/A
104.17.130.70,4,1,0.75,66.72,0.00,N/A
104.17.132.180,4,1,0.75,66.83,0.00,N/A
104.27.199.166,4,1,0.75,67.12,0.00,N/A
104.17.247.199,4,1,0.75,67.15,0.00,N/A
162.159.250.213,4,1,0.75,67.19,0.00,N/A
104.27.201.24,4,1,0.75,67.22,0.00,N/A
104.25.127.71,4,1,0.75,67.27,0.00,N/A
104.29.0.212,4,1,0.75,67.34,0.00,N/A
172.64.95.207,4,1,0.75,67.37,0.00,N/A
104.30.32.188,4,1,0.75,67.50,0.00,N/A
104.24.169.83,4,1,0.75,67.50,0.00,N/A
104.28.15.79,4,1,0.75,67.67,0.00,N/A
104.22.62.137,4,1,0.75,67.81,0.00,N/A
104.21.238.167,4,1,0.75,68.06,0.00,N/A
104.31.5.109,4,1,0.75,68.09,0.00,N/A
104.29.44.23,4,1,0.75,68.14,0.00,N/A
104.20.222.211,4,1,0.75,68.24,0.00,N/A
104.27.203.105,4,1,0.75,68.32,0.00,N/A
104.29.35.19,4,1,0.75,68.49,0.00,N/A
104.17.123.161,4,1,0.75,68.49,0.00,N/A
172.65.187.7,4,1,0.75,68.59,0.00,N/A
104.26.95.18,4,1,0.75,68.81,0.00,N/A
104.28.190.184,4,1,0.75,68.96,0.00,N/A
172.66.145.195,4,1,0.75,69.64,0.00,N/A
104.30.27.179,4,1,0.75,69.67,0.00,N/A
172.67.29.178,4,1,0.75,69.79,0.00,N/A
172.67.180.149,4,1,0.75,69.83,0.00,N/A
104.30.66.72,4,1,0.75,70.04,0.00,N/A
104.22.196.222,4,1,0.75,70.32,0.00,N/A
104.31.131.157,4,1,0.75,70.49,0.00,N/A
104.23.250.102,4,1,0.75,70.57,0.00,N/A
172.66.121.130,4,1,0.75,70.88,0.00,N/A
162.159.12.8,4,1,0.75,70.95,0.00,N/A
162.159.178.96,4,1,0.75,70.98,0.00,N/A
162.159.177.208,4,1,0.75,71.23,0.00,N/A
104.21.12.232,4,1,0.75,71.24,0.00,N/A
104.31.179.6,4,1,0.75,71.31,0.00,N/A
162.159.5.38,4,1,0.75,71.39,0.00,N/A
104.31.201.214,4,1,0.75,71.52,0.00,N/A
104.20.84.104,4,1,0.75,71.59,0.00,N/A
104.22.144.70,4,1,0.75,71.63,0.00,N/A
104.31.180.49,4,1,0.75,71.78,0.00,N/A
104.20.184.232,4,1,0.75,71.83,0.00,N/A
104.20.180.170,4,1,0.75,71.87,0.00,N/A
104.20.82.68,4,1,0.75,71.94,0.00,N/A
104.21.147.137,4,1,0.75,72.01,0.00,N/A
172.65.127.145,4,1,0.75,72.13,0.00,N/A
172.64.4.95,4,1,0.75,72.37,0.00,N/A
104.28.72.48,4,1,0.75,72.76,0.00,N/A
104.24.176.2,4,1,0.75,72.84,0.00,N/A
104.26.113.26,4,1,0.75,72.91,0.00,N/A
104.28.71.151,4,1,0.75,72.99,0.00,N/A
104.28.148.116,4,1,0.75,73.06,0.00,N/A
104.30.207.136,4,1,0.75,73.42,0.00,N/A
104.29.165.23,4,1,0.75,73.49,0.00,N/A
104.26.117.132,4,1,0.75,73.63,0.00,N/A
104.30.209.223,4,1,0.75,73.75,0.00,N/A
104.23.248.157,4,1,0.75,73.88,0.00,N/A
104.16.99.244,4,1,0.75,73.89,0.00,N/A
104.17.163.208,4,1,0.75,74.46,0.00,N/A
172.67.42.125,4,1,0.75,74.84,0.00,N/A
172.65.51.116,4,1,0.75,75.01,0.00,N/A
162.159.234.177,4,1,0.75,75.01,0.00,N/A
172.67.150.142,4,1,0.75,75.38,0.00,N/A
172.65.50.196,4,1,0.75,75.40,0.00,N/A
172.67.151.79,4,1,0.75,75.46,0.00,N/A
104.23.95.2,4,1,0.75,75.75,0.00,N/A
104.31.112.232,4,1,0.75,75.80,0.00,N/A
104.17.161.117,4,1,0.75,75.81,0.00,N/A
104.22.239.15,4,1,0.75,75.82,0.00,N/A
104.30.233.57,4,1,0.75,76.06,0.00,N/A
104.20.7.22,4,1,0.75,76.19,0.00,N/A
104.19.154.109,4,1,0.75,76.21,0.00,N/A
104.27.187.203,4,1,0.75,76.30,0.00,N/A
104.31.159.71,4,1,0.75,76.34,0.00,N/A
172.65.27.108,4,1,0.75,76.52,0.00,N/A
162.158.143.238,4,1,0.75,76.61,0.00,N/A
172.66.12.9,4,1,0.75,76.74,0.00,N/A
104.21.8.233,4,1,0.75,76.80,0.00,N/A
172.66.229.3,4,1,0.75,76.86,0.00,N/A
104.27.42.15,4,1,0.75,76.90,0.00,N/A
104.19.157.122,4,1,0.75,77.02,0.00,N/A
104.27.111.196,4,1,0.75,77.07,0.00,N/A
104.22.72.9,4,1,0.75,77.09,0.00,N/A
104.22.5.41,4,1,0.75,77.25,0.00,N/A
172.65.183.209,4,1,0.75,77.39,0.00,N/A
104.22.220.75,4,1,0.75,77.49,0.00,N/A
104.16.5.68,4,1,0.75,77.61,0.00,N/A
104.27.235.139,4,1,0.75,77.72,0.00,N/A
104.27.236.190,4,1,0.75,77.86,0.00,N/A
104.17.158.160,4,1,0.75,77.94,0.00,N/A
104.31.46.146,4,1,0.75,78.39,0.00,N/A
162.158.185.56,4,1,0.75,78.61,0.00,N/A
104.18.52.115,4,1,0.75,78.72,0.00,N/A
104.29.91.6,4,1,0.75,78.74,0.00,N/A
104.16.62.23,4,1,0.75,78.78,0.00,N/A
104.26.83.212,4,1,0.75,79.14,0.00,N/A
104.18.49.4,4,1,0.75,79.19,0.00,N/A
162.159.75.9,4,1,0.75,79.22,0.00,N/A
172.65.204.117,4,1,0.75,79.32,0.00,N/A
104.18.64.242,4,1,0.75,79.45,0.00,N/A
104.30.114.142,4,1,0.75,79.47,0.00,N/A
104.16.4.34,4,1,0.75,79.52,0.00,N/A
104.29.239.122,4,1,0.75,79.71,0.00,N/A
162.159.104.133,4,1,0.75,79.77,0.00,N/A
104.22.76.178,4,1,0.75,79.94,0.00,N/A
104.22.4.224,4,1,0.75,80.06,0.00,N/A
104.17.168.141,4,1,0.75,80.16,0.00,N/A
104.29.229.198,4,1,0.75,80.24,0.00,N/A
104.23.149.244,4,1,0.75,80.29,0.00,N/A
104.22.127.95,4,1,0.75,80.34,0.00,N/A
172.64.227.96,4,1,0.75,80.50,0.00,N/A
104.21.178.22,4,1,0.75,80.56,0.00,N/A
104.28.188.32,4,1,0.75,80.63,0.00,N/A
172.67.8.183,4,1,0.75,80.80,0.00,N/A
104.20.207.243,4,1,0.75,81.30,0.00,N/A
162.159.108.41,4,1,0.75,81.86,0.00,N/A
104.20.209.46,4,1,0.75,82.00,0.00,N/A
104.31.198.171,4,1,0.75,82.19,0.00,N/A
104.23.59.87,4,1,0.75,82.29,0.00,N/A
104.16.157.64,4,1,0.75,82.31,0.00,N/A
172.65.92.206,4,1,0.75,82.51,0.00,N/A
104.16.54.56,4,1,0.75,82.59,0.00,N/A
104.22.197.208,4,1,0.75,83.06,0.00,N/A
104.22.46.25,4,1,0.75,83.27,0.00,N/A
104.22.117.192,4,1,0.75,83.28,0.00,N/A
104.22.40.55,4,1,0.75,83.28,0.00,N/A
104.22.49.205,4,1,0.75,83.33,0.00,N/A
104.22.44.180,4,1,0.75,83.39,0.00,N/A
162.159.71.187,4,1,0.75,83.45,0.00,N/A
104.22.48.230,4,1,0.75,83.46,0.00,N/A
104.26.133.159,4,1,0.75,83.51,0.00,N/A
104.22.23.1,4,1,0.75,83.90,0.00,N/A
104.18.133.181,4,1,0.75,84.10,0.00,N/A
104.28.150.45,4,1,0.75,84.22,0.00,N/A
104.18.222.227,4,1,0.75,84.38,0.00,N/A
104.18.168.166,4,1,0.75,84.39,0.00,N/A
104.18.59.78,4,1,0.75,84.43,0.00,N/A
104.18.134.226,4,1,0.75,84.51,0.00,N/A
104.28.164.12,4,1,0.75,84.57,0.00,N/A
104.17.224.217,4,1,0.75,84.67,0.00,N/A
104.27.246.120,4,1,0.75,84.81,0.00,N/A
104.20.158.79,4,1,0.75,84.86,0.00,N/A
104.26.72.236,4,1,0.75,85.01,0.00,N/A
104.24.212.12,4,1,0.75,85.08,0.00,N/A
172.65.95.144,4,1,0.75,85.24,0.00,N/A
104.24.30.7,4,1,0.75,85.27,0.00,N/A
172.65.255.251,4,1,0.75,85.36,0.00,N/A
172.66.131.149,4,1,0.75,85.50,0.00,N/A
104.28.19.89,4,1,0.75,85.74,0.00,N/A
172.66.142.189,4,1,0.75,85.84,0.00,N/A
104.25.206.159,4,1,0.75,86.07,0.00,N/A
104.28.179.0,4,1,0.75,86.61,0.00,N/A
172.66.219.230,4,1,0.75,87.00,0.00,N/A
104.22.231.191,4,1,0.75,87.06,0.00,N/A
104.24.211.197,4,1,0.75,87.08,0.00,N/A
104.28.132.226,4,1,0.75,87.51,0.00,N/A
104.24.194.73,4,1,0.75,87.81,0.00,N/A
104.18.119.17,4,1,0.75,87.88,0.00,N/A
104.24.187.100,4,1,0.75,88.09,0.00,N/A
104.27.184.227,4,1,0.75,88.28,0.00,N/A
104.17.211.203,4,1,0.75,88.65,0.00,N/A
172.65.100.85,4,1,0.75,89.21,0.00,N/A
104.17.173.45,4,1,0.75,89.22,0.00,N/A
104.24.118.223,4,1,0.75,89.71,0.00,N/A
104.24.90.99,4,1,0.75,89.74,0.00,N/A
172.64.144.163,4,1,0.75,89.92,0.00,N/A
104.22.195.12,4,1,0.75,89.96,0.00,N/A
104.19.239.199,4,1,0.75,89.98,0.00,N/A
172.65.197.69,4,1,0.75,90.11,0.00,N/A
104.24.184.228,4,1,0.75,90.19,0.00,N/A
172.64.145.181,4,1,0.75,90.37,0.00,N/A
104.25.28.215,4,1,0.75,90.45,0.00,N/A
104.17.131.179,4,1,0.75,90.67,0.00,N/A
104.18.130.80,4,1,0.75,91.09,0.00,N/A
104.18.131.107,4,1,0.75,91.42,0.00,N/A
104.18.212.28,4,1,0.75,91.52,0.00,N/A
104.26.69.175,4,1,0.75,91.65,0.00,N/A
104.20.149.163,4,1,0.75,92.08,0.00,N/A
172.64.49.195,4,1,0.75,92.13,0.00,N/A
104.24.21.254,4,1,0.75,92.13,0.00,N/A
172.65.249.122,4,1,0.75,92.16,0.00,N/A
172.66.129.169,4,1,0.75,92.22,0.00,N/A
104.31.155.111,4,1,0.75,92.24,0.00,N/A
162.159.31.86,4,1,0.75,92.46,0.00,N/A
172.65.34.214,4,1,0.75,93.25,0.00,N/A
104.19.24.57,4,1,0.75,93.29,0.00,N/A
104.19.130.138,4,1,0.75,93.30,0.00,N/A
104.22.188.217,4,1,0.75,93.45,0.00,N/A
104.22.187.82,4,1,0.75,93.66,0.00,N/A
104.28.106.191,4,1,0.75,93.66,0.00,N/A
162.159.53.59,4,1,0.75,93.81,0.00,N/A
104.20.152.11,4,1,0.75,93.97,0.00,N/A
172.64.167.254,4,1,0.75,94.12,0.00,N/A
104.21.126.168,4,1,0.75,94.15,0.00,N/A
172.64.84.219,4,1,0.75,94.30,0.00,N/A
104.31.191.124,4,1,0.75,94.88,0.00,N/A
172.64.33.202,4,1,0.75,94.94,0.00,N/A
172.66.69.129,4,1,0.75,95.15,0.00,N/A
104.17.146.85,4,1,0.75,95.44,0.00,N/A
104.18.176.98,4,1,0.75,95.49,0.00,N/A
104.31.173.38,4,1,0.75,96.15,0.00,N/A
104.19.140.214,4,1,0.75,96.26,0.00,N/A
104.28.96.52,4,1,0.75,96.34,0.00,N/A
104.27.202.54,4,1,0.75,96.36,0.00,N/A
172.65.182.143,4,1,0.75,96.36,0.00,N/A
104.19.14.208,4,1,0.75,96.49,0.00,N/A
172.65.110.47,4,1,0.75,96.51,0.00,N/A
104.26.98.250,4,1,0.75,96.58,0.00,N/A
104.26.131.154,4,1,0.75,96.82,0.00,N/A
104.30.214.108,4,1,0.75,96.83,0.00,N/A
104.28.245.181,4,1,0.75,96.96,0.00,N/A
104.21.145.40,4,1,0.75,97.05,0.00,N/A
104.21.144.66,4,1,0.75,97.38,0.00,N/A
104.24.156.226,4,1,0.75,97.41,0.00,N/A
104.17.78.143,4,1,0.75,97.48,0.00,N/A
172.67.73.228,4,1,0.75,97.89,0.00,N/A
162.158.243.235,4,1,0.75,98.60,0.00,N/A
104.27.55.221,4,1,0.75,98.61,0.00,N/A
104.25.49.168,4,1,0.75,98.84,0.00,N/A
104.18.202.159,4,1,0.75,98.87,0.00,N/A
162.158.37.229,4,1,0.75,98.99,0.00,N/A
104.25.6.15,4,1,0.75,98.99,0.00,N/A
172.67.140.196,4,1,0.75,99.12,0.00,N/A
162.158.188.136,4,1,0.75,99.18,0.00,N/A
104.17.17.85,4,1,0.75,99.37,0.00,N/A
172.67.136.229,4,1,0.75,99.48,0.00,N/A
172.65.239.243,4,1,0.75,99.64,0.00,N/A
104.18.209.12,4,1,0.75,99.70,0.00,N/A
104.19.26.12,4,1,0.75,99.76,0.00,N/A
172.65.36.163,4,1,0.75,99.93,0.00,N/A
104.18.210.75,4,1,0.75,99.98,0.00,N/A
104.28.248.42,4,1,0.75,100.08,0.00,N/A
172.65.179.167,4,1,0.75,100.23,0.00,N/A
104.28.63.4,4,1,0.75,100.85,0.00,N/A
104.22.56.249,4,1,0.75,100.86,0.00,N/A
172.65.108.129,4,1,0.75,101.01,0.00,N/A
104.25.5.55,4,1,0.75,101.12,0.00,N/A
104.23.78.179,4,1,0.75,101.13,0.00,N/A
104.24.190.173,4,1,0.75,101.28,0.00,N/A
104.24.18.32,4,1,0.75,101.45,0.00,N/A
162.158.170.27,4,1,0.75,101.83,0.00,N/A
104.20.37.170,4,1,0.75,101.87,0.00,N/A
104.20.220.210,4,1,0.75,102.13,0.00,N/A
104.23.200.111,4,1,0.75,102.20,0.00,N/A
104.24.177.104,4,1,0.75,102.49,0.00,N/A
104.25.9.111,4,1,0.75,102.83,0.00,N/A
104.25.152.155,4,1,0.75,103.03,0.00,N/A
104.18.246.9,4,1,0.75,103.20,0.00,N/A
162.159.35.223,4,1,0.75,103.32,0.00,N/A
104.17.208.111,4,1,0.75,103.67,0.00,N/A
104.25.153.28,4,1,0.75,103.68,0.00,N/A
104.18.200.5,4,1,0.75,103.86,0.00,N/A
104.25.16.238,4,1,0.75,103.93,0.00,N/A
104.19.61.253,4,1,0.75,103.98,0.00,N/A
104.18.255.126,4,1,0.75,104.25,0.00,N/A
104.24.8.144,4,1,0.75,104.38,0.00,N/A
162.158.150.71,4,1,0.75,105.05,0.00,N/A
162.158.72.57,4,1,0.75,105.05,0.00,N/A
104.21.95.184,4,1,0.75,105.36,0.00,N/A
104.24.109.1,4,1,0.75,105.83,0.00,N/A
172.65.56.149,4,1,0.75,105.87,0.00,N/A
104.28.169.143,4,1,0.75,105.90,0.00,N/A
172.67.125.186,4,1,0.75,106.47,0.00,N/A
172.66.218.85,4,1,0.75,106.96,0.00,N/A
104.28.21.164,4,1,0.75,107.03,0.00,N/A
104.28.25.188,4,1,0.75,108.20,0.00,N/A
104.31.71.55,4,1,0.75,108.29,0.00,N/A
104.20.85.151,4,1,0.75,108.37,0.00,N/A
104.26.148.12,4,1,0.75,108.38,0.00,N/A
104.20.215.61,4,1,0.75,108.69,0.00,N/A
104.28.22.203,4,1,0.75,108.78,0.00,N/A
104.28.124.86,4,1,0.75,108.83,0.00,N/A
104.20.145.168,4,1,0.75,108.88,0.00,N/A
104.23.201.186,4,1,0.75,109.26,0.00,N/A
104.26.134.171,4,1,0.75,109.62,0.00,N/A
172.67.121.149,4,1,0.75,109.89,0.00,N/A
104.30.210.232,4,1,0.75,110.03,0.00,N/A
104.29.171.114,4,1,0.75,110.03,0.00,N/A
172.64.150.45,4,1,0.75,110.12,0.00,N/A
172.67.117.82,4,1,0.75,110.15,0.00,N/A
104.26.203.89,4,1,0.75,110.58,0.00,N/A
104.31.218.10,4,1,0.75,110.85,0.00,N/A
104.18.239.150,4,1,0.75,110.85,0.00,N/A
104.29.96.16,4,1,0.75,111.03,0.00,N/A
104.17.210.219,4,1,0.75,111.21,0.00,N/A
104.31.138.184,4,1,0.75,111.81,0.00,N/A
172.67.44.96,4,1,0.75,111.89,0.00,N/A
162.159.25.120,4,1,0.75,111.90,0.00,N/A
104.19.47.170,4,1,0.75,111.99,0.00,N/A
172.67.253.150,4,1,0.75,112.02,0.00,N/A
172.67.123.231,4,1,0.75,112.10,0.00,N/A
104.22.161.2,4,1,0.75,112.11,0.00,N/A
104.31.144.93,4,1,0.75,112.12,0.00,N/A
104.31.190.77,4,1,0.75,112.38,0.00,N/A
104.31.4.56,4,1,0.75,112.80,0.00,N/A
104.17.94.181,4,1,0.75,112.82,0.00,N/A
104.17.75.165,4,1,0.75,112.84,0.00,N/A
104.18.203.117,4,1,0.75,113.04,0.00,N/A
104.19.87.19,4,1,0.75,113.10,0.00,N/A
172.64.155.145,4,1,0.75,113.34,0.00,N/A
104.24.27.231,4,1,0.75,113.78,0.00,N/A
104.29.64.164,4,1,0.75,114.13,0.00,N/A
104.19.16.153,4,1,0.75,114.17,0.00,N/A
104.25.157.143,4,1,0.75,114.69,0.00,N/A
172.67.173.94,4,1,0.75,115.46,0.00,N/A
104.28.88.147,4,1,0.75,115.49,0.00,N/A
172.66.70.63,4,1,0.75,115.54,0.00,N/A
104.29.99.95,4,1,0.75,116.02,0.00,N/A
104.21.98.123,4,1,0.75,116.53,0.00,N/A
104.24.250.187,4,1,0.75,117.23,0.00,N/A
104.31.78.14,4,1,0.75,117.75,0.00,N/A
162.158.108.167,4,1,0.75,117.87,0.00,N/A
104.22.156.1,4,1,0.75,117.90,0.00,N/A
104.26.5.209,4,1,0.75,118.21,0.00,N/A
172.67.82.80,4,1,0.75,118.22,0.00,N/A
104.24.19.231,4,1,0.75,118.43,0.00,N/A
104.22.184.125,4,1,0.75,118.54,0.00,N/A
104.31.60.169,4,1,0.75,118.74,0.00,N/A
104.31.80.221,4,1,0.75,118.75,0.00,N/A
104.22.39.122,4,1,0.75,118.78,0.00,N/A
104.30.47.147,4,1,0.75,119.10,0.00,N/A
104.24.24.94,4,1,0.75,119.13,0.00,N/A
104.27.32.205,4,1,0.75,119.31,0.00,N/A
104.18.240.132,4,1,0.75,119.44,0.00,N/A
172.64.213.77,4,1,0.75,120.42,0.00,N/A
162.159.183.219,4,1,0.75,120.63,0.00,N/A
104.28.123.95,4,1,0.75,120.77,0.00,N/A
172.65.78.241,4,1,0.75,121.01,0.00,N/A
104.23.141.19,4,1,0.75,121.13,0.00,N/A
162.158.109.129,4,1,0.75,122.45,0.00,N/A
104.21.211.234,4,1,0.75,122.65,0.00,N/A
172.67.55.12,4,1,0.75,122.88,0.00,N/A
172.67.47.158,4,1,0.75,123.11,0.00,N/A
104.25.179.61,4,1,0.75,123.62,0.00,N/A
104.31.77.73,4,1,0.75,123.99,0.00,N/A
104.24.186.166,4,1,0.75,124.00,0.00,N/A
104.24.86.78,4,1,0.75,124.03,0.00,N/A
104.31.22.68,4,1,0.75,124.08,0.00,N/A
172.67.98.177,4,1,0.75,124.37,0.00,N/A
172.67.92.114,4,1,0.75,124.38,0.00,N/A
172.67.99.83,4,1,0.75,124.54,0.00,N/A
104.28.75.228,4,1,0.75,124.74,0.00,N/A
104.23.131.175,4,1,0.75,125.64,0.00,N/A
172.64.205.96,4,1,0.75,125.80,0.00,N/A
104.24.166.17,4,1,0.75,125.99,0.00,N/A
104.24.179.167,4,1,0.75,126.01,0.00,N/A
104.22.190.218,4,1,0.75,126.05,0.00,N/A
162.159.229.30,4,1,0.75,126.43,0.00,N/A
172.66.204.126,4,1,0.75,126.47,0.00,N/A
104.19.54.154,4,1,0.75,126.48,0.00,N/A
104.18.244.32,4,1,0.75,126.62,0.00,N/A
104.30.63.142,4,1,0.75,126.84,0.00,N/A
104.30.138.5,4,1,0.75,126.94,0.00,N/A
104.27.167.103,4,1,0.75,127.91,0.00,N/A
104.27.116.146,4,1,0.75,127.91,0.00,N/A
104.28.13.7,4,1,0.75,128.13,0.00,N/A
162.159.181.26,4,1,0.75,128.42,0.00,N/A
104.18.150.202,4,1,0.75,129.05,0.00,N/A
104.28.18.95,4,1,0.75,129.39,0.00,N/A
104.17.216.81,4,1,0.75,129.43,0.00,N/A
104.17.209.47,4,1,0.75,129.45,0.00,N/A
104.27.197.137,4,1,0.75,129.60,0.00,N/A
104.24.31.163,4,1,0.75,129.80,0.00,N/A
104.23.226.166,4,1,0.75,129.82,0.00,N/A
104.24.189.207,4,1,0.75,129.99,0.00,N/A
104.27.39.156,4,1,0.75,130.08,0.00,N/A
104.27.150.141,4,1,0.75,130.15,0.00,N/A
172.66.227.169,4,1,0.75,130.22,0.00,N/A
104.25.130.57,4,1,0.75,130.32,0.00,N/A
104.25.230.41,4,1,0.75,130.50,0.00,N/A
104.30.14.187,4,1,0.75,130.60,0.00,N/A
104.30.13.79,4,1,0.75,130.93,0.00,N/A
104.28.39.58,4,1,0.75,130.98,0.00,N/A
104.30.156.108,4,1,0.75,130.98,0.00,N/A
104.24.227.138,4,1,0.75,131.02,0.00,N/A
104.30.157.34,4,1,0.75,131.08,0.00,N/A
104.28.41.218,4,1,0.75,131.16,0.00,N/A
104.28.97.3,4,1,0.75,131.35,0.00,N/A
104.28.157.247,4,1,0.75,131.56,0.00,N/A
104.29.23.37,4,1,0.75,131.90,0.00,N/A
104.31.235.68,4,1,0.75,132.18,0.00,N/A
162.158.179.27,4,1,0.75,132.73,0.00,N/A
104.29.183.153,4,1,0.75,132.89,0.00,N/A
104.17.150.83,4,1,0.75,133.13,0.00,N/A
104.28.180.147,4,1,0.75,133.18,0.00,N/A
104.30.84.63,4,1,0.75,133.58,0.00,N/A
104.17.156.54,4,1,0.75,133.76,0.00,N/A
104.23.216.134,4,1,0.75,133.95,0.00,N/A
172.65.202.253,4,1,0.75,134.02,0.00,N/A
172.65.117.138,4,1,0.75,134.06,0.00,N/A
104.21.227.1,4,1,0.75,134.16,0.00,N/A
172.67.14.107,4,1,0.75,134.75,0.00,N/A
104.29.55.148,4,1,0.75,134.79,0.00,N/A
172.66.40.77,4,1,0.75,134.94,0.00,N/A
172.65.39.45,4,1,0.75,134.97,0.00,N/A
104.25.203.244,4,1,0.75,135.05,0.00,N/A
172.67.15.1,4,1,0.75,135.13,0.00,N/A
172.65.221.104,4,1,0.75,135.17,0.00,N/A
162.158.161.9,4,1,0.75,135.33,0.00,N/A
141.101.91.89,4,1,0.75,135.54,0.00,N/A
104.31.89.197,4,1,0.75,135.79,0.00,N/A
104.31.226.38,4,1,0.75,135.86,0.00,N/A
162.158.115.72,4,1,0.75,135.89,0.00,N/A
104.31.225.186,4,1,0.75,136.12,0.00,N/A
141.101.92.245,4,1,0.75,136.13,0.00,N/A
141.101.114.239,4,1,0.75,136.14,0.00,N/A
162.158.131.13,4,1,0.75,136.21,0.00,N/A
104.24.29.150,4,1,0.75,136.39,0.00,N/A
104.23.144.84,4,1,0.75,136.42,0.00,N/A
104.30.99.45,4,1,0.75,136.69,0.00,N/A
104.24.174.194,4,1,0.75,136.69,0.00,N/A
104.24.26.206,4,1,0.75,136.97,0.00,N/A
162.158.135.252,4,1,0.75,137.19,0.00,N/A
162.158.224.231,4,1,0.75,137.44,0.00,N/A
104.24.208.170,4,2,0.50,185.57,0.00,N/A
104.23.66.10,4,1,0.75,138.32,0.00,N/A
104.23.64.207,4,1,0.75,138.38,0.00,N/A
104.19.94.198,4,1,0.75,138.64,0.00,N/A
104.18.250.1,4,1,0.75,138.89,0.00,N/A
104.27.214.184,4,1,0.75,139.64,0.00,N/A
104.28.38.246,4,1,0.75,139.85,0.00,N/A
172.65.246.9,4,1,0.75,139.91,0.00,N/A
104.26.127.206,4,1,0.75,141.05,0.00,N/A
104.31.2.182,4,1,0.75,141.05,0.00,N/A
104.26.188.78,4,1,0.75,141.21,0.00,N/A
104.30.129.31,4,1,0.75,141.25,0.00,N/A
104.31.136.122,4,1,0.75,141.43,0.00,N/A
